comp_id,begin,end,COGS,amort,curr_assets,curr_liab,extra_exp,extra_inc,extra_profit_loss,finished_prod,fixed_assets,inc_bef_tax,intang_assets,inventories,liq_assets,material_exp,net_dom_sales,net_exp_sales,personnel_exp,profit_loss_year,sales,share_eq,subscribed_cap,tang_assets,wages,D,balsheet_flag,balsheet_length,balsheet_notfullyear,year,founded_year,exit_year,ceo_count,foreign,female,birth_year,inoffice_days,gender,origin,nace_main,ind2,ind,urban_m,region_m,founded_date,exit_date,labor_avg,fast_growth,age
159262801920.0,2012-01-01,2012-12-31,,1311.111083984375,20314.814453125,8796.2958984375,0.0,0.0,0.0,,3962.962890625,6466.66650390625,0.0,1448.148193359375,18866.666015625,90651.8515625,,,35759.2578125,6000.0,135192.59375,19881.482421875,3703.70361328125,3962.962890625,,,0,365,0,2012,2007.0,,1.0,0.0,0.0,1975.0,3378.0,male,Domestic,5629.0,56.0,3.0,2,West,2007-09-10,,0.4861111044883728,0,5.0
159269896192.0,2012-01-01,2012-12-31,,370.370361328125,6096.29638671875,1811.111083984375,0.0,0.0,0.0,,8214.814453125,100.0,0.0,1803.7037353515625,3388.888916015625,11274.07421875,,,7829.62939453125,59.25925827026367,19792.591796875,12500.0,370.370361328125,8214.814453125,,,0,365,0,2012,2000.0,,2.0,0.0,0.5,1966.0,3797.0,mix,Domestic,3314.0,33.0,2.0,3,East,2000-10-31,,0.1041666716337204,0,12.0
159323373568.0,2012-01-01,2012-12-31,,3037.037109375,15122.22265625,10637.037109375,0.0,0.0,0.0,,1481.4814453125,544.4444580078125,0.0,4018.5185546875,1711.111083984375,58303.703125,,,74540.7421875,285.1851806640625,71940.7421875,611.111083984375,2962.962890625,1481.4814453125,,,0,365,0,2012,1998.0,,2.0,0.0,0.5,1961.0,5838.5,mix,Domestic,5610.0,56.0,3.0,3,East,1998-10-31,,0.7847222089767456,0,14.0
159329976320.0,2012-01-01,2012-12-31,,77.77777862548828,3603.70361328125,1622.22216796875,0.0,0.0,0.0,,329.629638671875,-2185.185302734375,0.0,3444.4443359375,159.25926208496094,16925.92578125,,,12100.0,-2240.74072265625,27118.517578125,-8429.6298828125,370.370361328125,329.629638671875,,,0,365,0,2012,2002.0,,1.0,0.0,0.0,1946.0,3083.0,male,Domestic,5630.0,56.0,3.0,3,West,2002-12-15,,0.0833333358168602,0,10.0
159492718592.0,2012-01-01,2012-12-31,,9188.888671875,31388.888671875,281433.34375,0.0,0.0,0.0,,388003.71875,4274.07421875,0.0,4244.4443359375,6166.66650390625,82437.0390625,,,70648.1484375,4274.07421875,164170.375,134844.4375,92592.59375,388003.71875,,,0,365,0,2012,1996.0,,1.0,1.0,0.0,,5861.0,male,Foreign,5510.0,55.0,3.0,2,Central,1996-12-28,,0.944444477558136,0,16.0
159499862016.0,2012-01-01,2012-12-31,,25.925926208496097,5588.888671875,0.0,0.0,0.0,0.0,,385.1851806640625,-5766.66650390625,0.0,4837.037109375,329.629638671875,27070.37109375,,,17488.888671875,-5844.4443359375,37322.22265625,-13470.3701171875,1851.851806640625,385.1851806640625,,,0,365,0,2012,2009.0,,1.0,0.0,1.0,1951.0,2650.0,female,Domestic,5630.0,56.0,3.0,2,East,2009-09-28,,0.1805555522441864,0,3.0
159649251328.0,2012-01-01,2012-12-31,,2022.22216796875,160192.59375,224377.78125,0.0,0.0,0.0,,32233.333984375,1403.7037353515625,0.0,80692.59375,7281.4814453125,220518.515625,,,11344.4443359375,874.0740966796875,252288.890625,-24696.296875,18518.517578125,32233.333984375,,,0,365,0,2012,2000.0,,1.0,0.0,0.0,1954.0,3512.0,male,Domestic,2899.0,28.0,2.0,1,Central,2000-07-19,,0.0833333358168602,0,12.0
159672287232.0,2012-01-01,2012-12-31,873459.25,382277.78125,3013366.75,3655000.0,0.0,0.0,0.0,71655.5546875,5598359.5,960522.25,82622.21875,1494140.75,355055.5625,11460163.0,2244748.25,13017967.0,2557663.0,489944.4375,15262715.0,4014114.75,503703.71875,5515737.0,1794500.0,,0,365,0,2012,1997.0,,1.0,1.0,0.0,,2951.0,male,Foreign,2899.0,28.0,2.0,2,West,1997-10-25,,10.909722328186035,1,15.0
159728320512.0,2012-01-01,2012-12-31,23148.1484375,266.6666564941406,1618.5185546875,4400.0,0.0,0.0,0.0,0.0,6562.962890625,548.1481323242188,0.0,322.22222900390625,1162.9630126953125,25603.703125,31148.1484375,0.0,4351.85205078125,514.8148193359375,31148.1484375,825.9259033203125,370.370361328125,6562.962890625,3448.148193359375,,0,365,0,2012,2003.0,,1.0,0.0,1.0,1957.0,1497.0,female,Domestic,5630.0,56.0,3.0,3,East,2003-05-12,,0.0833333358168602,0,9.0
159966625792.0,2012-01-01,2012-12-31,,5018.5185546875,61777.77734375,12151.8515625,0.0,0.0,0.0,,28685.185546875,4444.4443359375,0.0,26477.77734375,21496.296875,84096.296875,,,31314.814453125,277.77777099609375,127311.109375,78129.6328125,11111.111328125,28685.185546875,,,0,365,0,2012,1996.0,,2.0,0.0,0.0,1964.5,3378.0,male,Domestic,3312.0,33.0,2.0,3,East,1996-01-02,,0.2272727340459823,0,16.0
160032849920.0,2012-01-01,2012-12-31,,166.6666717529297,8733.3330078125,22000.0,0.0,0.0,0.0,,2437.037109375,-6300.0,0.0,7407.4072265625,988.888916015625,264674.0625,,,19685.185546875,-6351.85205078125,278859.25,-10829.6298828125,11111.111328125,2437.037109375,,,0,365,0,2012,2005.0,,2.0,0.0,1.0,1961.0,3512.0,female,Domestic,5630.0,56.0,3.0,3,Central,2005-12-13,,0.4166666567325592,0,7.0
160086228992.0,2012-01-01,2012-12-31,,11514.814453125,40207.40625,45081.48046875,0.0,0.0,0.0,,95677.78125,2388.888916015625,0.0,10414.814453125,1592.5926513671875,87140.7421875,,,27700.0,2133.333251953125,117985.1875,41777.77734375,41229.62890625,95677.78125,,,0,365,0,2012,2000.0,,1.0,0.0,0.0,1986.0,1513.0,male,Domestic,5610.0,56.0,3.0,2,Central,2000-06-14,,0.3541666567325592,0,12.0
160137641984.0,2012-01-01,2012-12-31,,0.0,7611.111328125,14851.8515625,0.0,0.0,0.0,,233.3333282470703,377.77777099609375,0.0,7166.66650390625,444.4444580078125,11537.037109375,,,5018.5185546875,359.2592468261719,9525.92578125,2677.77783203125,55.55555725097656,233.3333282470703,,,0,365,0,2012,1996.0,,1.0,0.0,0.0,1945.0,2960.0,male,Domestic,5610.0,56.0,3.0,1,Central,1996-09-04,,0.0833333358168602,1,16.0
160150208512.0,2012-01-01,2012-12-31,,337.03704833984375,47114.81640625,7496.29638671875,0.0,0.0,0.0,,5807.4072265625,1037.0369873046875,0.0,32748.1484375,6511.111328125,174714.8125,,,23366.666015625,933.3333129882812,199137.03125,45303.703125,33333.33203125,5437.037109375,,,0,365,0,2012,1990.0,,1.0,0.0,0.0,1956.0,6622.0,male,Domestic,2620.0,26.0,2.0,3,East,1990-05-06,,0.219696968793869,0,22.0
160251002880.0,2012-01-01,2012-12-31,,933.3333129882812,7248.14794921875,5418.5185546875,0.0,0.0,0.0,,544.4444580078125,-9518.5185546875,0.0,1651.851806640625,1229.629638671875,53688.890625,,,32666.666015625,-9596.2958984375,78492.59375,2459.25927734375,296.2962951660156,544.4444580078125,,,0,365,0,2012,2003.0,,1.0,0.0,0.0,1977.0,4968.0,male,Domestic,5610.0,56.0,3.0,1,Central,2003-04-02,,0.4652777910232544,0,9.0
160338509824.0,2012-01-01,2012-12-31,,1333.3333740234375,15377.77734375,11540.7412109375,0.0,0.0,0.0,,10903.7041015625,259.2592468261719,0.0,10562.962890625,1518.5185546875,24548.1484375,,,30988.888671875,144.44444274902344,58048.1484375,14740.7412109375,444.4444580078125,10903.7041015625,,,0,365,0,2012,1998.0,,1.0,0.0,0.0,1954.0,3087.0,male,Domestic,2829.0,28.0,2.0,2,West,1998-02-12,,0.3333333432674408,0,14.0
160439156736.0,2012-01-01,2012-12-31,0.0,5748.14794921875,225511.109375,195755.5625,0.0,0.0,0.0,0.0,79951.8515625,6962.962890625,37.03703689575195,27277.77734375,72485.1875,761774.0625,1163329.625,0.0,415359.25,4611.111328125,1163329.625,105962.9609375,1851.851806640625,79914.8125,344940.75,,0,365,0,2012,1989.0,,2.0,0.5,0.0,1978.0,2527.5,male,mix,5610.0,56.0,3.0,1,Central,1989-12-29,,4.272727012634277,0,23.0
160500924416.0,2012-01-01,2012-12-31,,7948.14794921875,1281.4814453125,44.44444274902344,0.0,0.0,0.0,,10800.0,44529.62890625,3703.70361328125,0.0,11.11111068725586,19229.62890625,,,16818.517578125,44392.59375,32970.37109375,12037.037109375,11111.111328125,7096.29638671875,,,0,365,0,2012,2004.0,,1.0,0.0,0.0,1953.0,3111.0,male,Domestic,5610.0,56.0,3.0,1,Central,2004-10-07,,0.25,0,8.0
160510640128.0,2012-01-01,2012-12-31,,1922.22216796875,13848.1484375,28962.962890625,0.0,0.0,0.0,,3725.926025390625,-19125.92578125,0.0,10770.3701171875,774.0740966796875,60803.703125,,,24937.037109375,-19166.666015625,69074.0703125,-11322.22265625,11111.111328125,3725.926025390625,,,0,365,0,2012,2003.0,,1.0,0.0,0.0,1968.0,3900.0,male,Domestic,2670.0,26.0,2.0,2,West,2003-05-29,,0.3263888955116272,0,9.0
160600178688.0,2012-01-01,2012-12-31,,451.8518371582031,6259.25927734375,7518.5185546875,0.0,0.0,0.0,,14829.6298828125,481.4814758300781,0.0,4733.33349609375,1437.0369873046875,6462.962890625,,,14692.5927734375,433.3333435058594,22766.666015625,13511.111328125,11111.111328125,14829.6298828125,,,0,365,0,2012,1994.0,,1.0,0.0,0.0,1956.0,5890.0,male,Domestic,5630.0,56.0,3.0,2,East,1994-11-28,,0.1666666716337204,1,18.0
160613482496.0,2012-01-01,2012-12-31,,7029.62939453125,33722.22265625,21266.666015625,3770.370361328125,3970.370361328125,200.0,,232722.21875,6837.037109375,56666.66796875,10066.6669921875,15459.2587890625,130174.0703125,,,81062.9609375,6151.85205078125,227814.8125,245370.375,11111.111328125,176055.5625,,,0,365,0,2012,2000.0,,1.0,0.0,0.0,1953.0,2016.0,male,Domestic,5610.0,56.0,3.0,3,West,2000-03-15,,0.75,0,12.0
160667516928.0,2012-01-01,2012-12-31,,1811.111083984375,6233.33349609375,3155.5556640625,0.0,0.0,0.0,,4266.66650390625,-18281.482421875,0.0,0.0,4370.37060546875,142985.1875,,,26225.92578125,-18366.666015625,154359.265625,-133.3333282470703,1851.851806640625,3933.333251953125,,,0,365,0,2012,2005.0,,1.0,0.0,0.0,,1492.0,male,Domestic,5629.0,56.0,3.0,1,Central,2005-10-30,,0.9861111044883728,0,7.0
160709705728.0,2012-01-01,2012-12-31,283714.8125,24211.111328125,238111.109375,88214.8125,2214.814697265625,0.0,-2214.814697265625,0.0,416655.5625,50088.890625,5270.37060546875,9788.888671875,30959.259765625,515725.9375,649681.5,1403.7037353515625,51840.7421875,45151.8515625,651085.1875,564074.0625,11111.111328125,411385.1875,40666.66796875,,0,365,0,2012,1991.0,,1.0,0.0,0.0,1957.0,9133.0,male,Domestic,2815.0,28.0,2.0,2,Central,1991-12-30,,0.3819444477558136,0,21.0
160729628672.0,2012-01-01,2012-12-31,,1385.1851806640625,11474.07421875,18685.185546875,0.0,0.0,0.0,,21207.408203125,5644.4443359375,0.0,0.0,9014.814453125,15477.77734375,,,12481.4814453125,5081.4814453125,37933.33203125,13996.2958984375,18.518518447875977,21207.408203125,,,0,365,0,2012,2000.0,,2.0,0.0,0.0,1963.0,6183.0,male,Domestic,2829.0,28.0,2.0,3,Central,2000-01-12,,0.1666666716337204,0,12.0
160736788480.0,2012-01-01,2012-12-31,,39725.92578125,128644.453125,322981.46875,0.0,0.0,0.0,,696537.0625,38785.18359375,0.0,9907.4072265625,44633.33203125,130400.0,,,33077.77734375,37651.8515625,234100.0,240092.59375,44444.4453125,696537.0625,,,0,365,0,2012,2005.0,,1.0,0.0,0.0,1960.0,4196.0,male,Domestic,2892.0,28.0,2.0,2,West,2005-06-01,,0.3194444477558136,0,7.0
160831684608.0,2012-01-01,2012-12-31,,6066.66650390625,291885.1875,35585.18359375,562.9629516601562,11.11111068725586,-551.8518676757812,,9125.92578125,82437.0390625,0.0,12018.5185546875,208385.1875,193203.703125,,,43155.5546875,73977.78125,326681.46875,182800.0,11111.111328125,9125.92578125,,,0,365,0,2012,1993.0,,2.0,0.0,0.5,1962.0,6785.0,mix,Domestic,2651.0,26.0,2.0,2,Central,1993-12-11,,0.1666666716337204,0,19.0
161024933888.0,2012-01-01,2012-12-31,,18.518518447875977,1992.5926513671875,3959.25927734375,0.0,0.0,0.0,,840.74072265625,-12062.962890625,0.0,0.0,33.33333206176758,25748.1484375,,,6651.85205078125,-12066.6669921875,20355.5546875,-26596.296875,3333.333251953125,840.74072265625,,,0,365,0,2012,2008.0,,1.0,0.0,0.0,,1251.0,male,Domestic,5630.0,56.0,3.0,3,West,2008-05-22,,0.1818181872367859,1,4.0
161085161472.0,2012-01-01,2012-12-31,,488.8888854980469,5414.81494140625,3855.5556640625,0.0,0.0,0.0,,400.0,-4244.4443359375,0.0,1470.370361328125,3944.4443359375,14222.22265625,,,8396.2958984375,-4281.4814453125,19537.037109375,-12237.037109375,11111.111328125,400.0,,,0,365,0,2012,2004.0,,1.0,0.0,0.0,1966.0,3476.0,male,Domestic,5630.0,56.0,3.0,3,Central,2004-10-21,,0.1805555522441864,0,8.0
161104936960.0,2012-01-01,2012-12-31,,19785.185546875,161077.78125,165266.671875,0.0,0.0,0.0,,41922.22265625,45474.07421875,0.0,13203.7041015625,11070.3701171875,495803.71875,,,132337.03125,43000.0,683937.0625,52714.81640625,3703.70361328125,41922.22265625,,,0,365,0,2012,2008.0,,1.0,0.0,0.0,1967.0,2981.0,male,Domestic,5610.0,56.0,3.0,2,Central,2008-10-27,,1.798611044883728,1,4.0
161346453504.0,2012-01-01,2012-12-31,0.0,198837.03125,2886229.75,1510170.375,0.0,57170.37109375,57170.37109375,185981.484375,2053325.875,335333.34375,84762.9609375,886088.875,35155.5546875,7956859.5,264737.03125,10189685.0,2026429.625,328937.03125,10454422.0,2085848.125,11592.5927734375,1953459.25,1519277.75,,0,365,0,2012,1992.0,,1.0,0.0,0.0,1946.0,2636.0,male,Domestic,2752.0,27.0,2.0,3,East,1992-07-31,,19.560606002807617,1,20.0
161381892096.0,2012-01-01,2012-12-31,,651.8518676757812,7922.22216796875,6725.92578125,0.0,0.0,0.0,,72777.78125,-11.11111068725586,0.0,3429.629638671875,1007.4074096679688,15459.2587890625,,,21118.517578125,-70.37036895751953,40362.96484375,20640.740234375,11111.111328125,72777.78125,,,0,365,0,2012,1999.0,,2.0,0.0,0.5,1960.0,3879.0,mix,Domestic,3312.0,33.0,2.0,2,West,1999-10-13,,0.1597222238779068,0,13.0
161394294784.0,2012-01-01,2012-12-31,,0.0,197481.484375,163844.4375,0.0,0.0,0.0,,223018.515625,-7311.111328125,0.0,2118.5185546875,46240.7421875,11411.111328125,,,6422.22216796875,-7333.33349609375,10685.185546875,8525.92578125,11111.111328125,223018.515625,,,0,365,0,2012,2007.0,,1.0,0.0,0.0,1975.0,3601.0,male,Domestic,5630.0,56.0,3.0,1,Central,2007-01-29,,0.0833333358168602,1,5.0
161516945408.0,2012-01-01,2012-12-31,,11362.962890625,22588.888671875,93274.0703125,0.0,0.0,0.0,,36822.22265625,-42555.5546875,0.0,10470.3701171875,1681.4814453125,75529.6328125,,,53555.5546875,-42555.5546875,67703.703125,-35148.1484375,7407.4072265625,36822.22265625,,,0,365,0,2012,2011.0,,2.0,0.0,0.5,1970.5,1843.0,mix,Domestic,5610.0,56.0,3.0,1,Central,2011-12-06,,0.7870370149612427,0,1.0
161590673408.0,2012-01-01,2012-12-31,1437470.375,117888.890625,143018.515625,185937.03125,0.0,0.0,0.0,0.0,550166.6875,-105959.2578125,34692.59375,41777.77734375,43366.66796875,2122392.5,2595711.0,0.0,471196.28125,-108348.1484375,2595711.0,139970.375,85185.1875,513092.59375,387759.25,,0,365,0,2012,2000.0,,2.0,0.0,0.5,1962.0,4150.0,mix,Domestic,5610.0,56.0,3.0,1,Central,2000-06-01,,8.277777671813965,0,12.0
161647427584.0,2012-01-01,2012-12-31,,8811.111328125,36451.8515625,57633.33203125,0.0,0.0,0.0,,40118.51953125,-21859.259765625,0.0,0.0,3503.70361328125,31529.62890625,,,15537.037109375,-21914.814453125,33896.296875,21540.740234375,26296.296875,40118.51953125,,,0,365,0,2012,2005.0,,1.0,0.0,0.0,1945.0,1669.0,male,Domestic,5610.0,56.0,3.0,1,Central,2005-12-12,,0.3981481492519378,0,7.0
161710784512.0,2012-01-01,2012-12-31,,2033.3333740234375,6203.70361328125,47548.1484375,0.0,0.0,0.0,,1229.629638671875,-30270.37109375,0.0,774.0740966796875,1514.8148193359375,117870.3671875,,,27807.408203125,-30518.517578125,119044.453125,-40685.18359375,1851.851806640625,1229.629638671875,,,0,365,0,2012,2010.0,,1.0,0.0,0.0,1976.0,1949.0,male,Domestic,5510.0,55.0,3.0,1,Central,2010-11-16,,0.4242424070835113,0,2.0
161765621760.0,2012-01-01,2012-12-31,,25970.37109375,368000.0,174811.109375,0.0,0.0,0.0,,323414.8125,142670.375,2274.073974609375,18096.296875,267725.9375,1084555.5,,,101855.546875,16937.037109375,1372088.875,518062.96875,11111.111328125,321140.75,,,0,365,0,2012,1996.0,,2.0,1.0,0.0,,6022.0,male,Foreign,2821.0,28.0,2.0,1,Central,1996-06-15,,0.2986111044883728,0,16.0
161832370176.0,2012-01-01,2012-12-31,,15311.111328125,740407.4375,220162.96875,0.0,0.0,0.0,,125681.4765625,224992.59375,0.0,38725.92578125,463655.5625,524700.0,,,63596.296875,106196.296875,832411.125,646944.4375,11111.111328125,125681.4765625,,,0,365,0,2012,2002.0,,2.0,0.0,0.5,1969.0,3415.0,mix,Domestic,2812.0,28.0,2.0,2,West,2002-12-01,,0.3888888657093048,0,10.0
161885667328.0,2012-01-01,2012-12-31,,5692.5927734375,78892.59375,111737.0390625,148.1481475830078,555.5555419921875,407.4074096679687,,22537.037109375,-11962.962890625,0.0,5403.70361328125,18718.517578125,235803.703125,,,179788.890625,-12781.4814453125,294337.03125,-10711.111328125,1851.851806640625,22537.037109375,,,0,365,0,2012,2011.0,,2.0,1.0,0.0,,448.5,male,Foreign,5629.0,56.0,3.0,3,East,2011-08-28,,1.75,0,1.0
161934999552.0,2012-01-01,2012-12-31,,1025.9259033203125,3285.185302734375,4370.37060546875,0.0,0.0,0.0,,2655.5556640625,-3818.5185546875,0.0,2414.814697265625,174.07408142089844,9525.92578125,,,6340.74072265625,-3844.4443359375,13325.92578125,-26207.408203125,11111.111328125,2655.5556640625,,,0,365,0,2012,2006.0,,1.0,0.0,0.0,1973.0,3319.0,male,Domestic,5610.0,56.0,3.0,3,Central,2006-04-03,,0.0833333358168602,0,6.0
161994686464.0,2012-01-01,2012-12-31,,981.4815063476564,204725.921875,109788.890625,251.8518524169922,3.703703641891479,-248.1481475830078,,1855.5555419921875,94885.1875,0.0,35581.48046875,51214.81640625,308411.125,,,330055.5625,29837.037109375,743244.4375,98822.21875,27222.22265625,1855.5555419921875,,,0,365,0,2012,2002.0,,1.0,0.0,0.0,1966.0,3543.0,male,Domestic,3312.0,33.0,2.0,2,East,2002-03-04,,1.6875,0,10.0
162234236928.0,2012-01-01,2012-12-31,,737.0370483398436,7814.81494140625,33929.62890625,0.0,0.0,0.0,,5340.74072265625,614.8148193359375,0.0,7792.5927734375,22.22222137451172,38162.96484375,,,7574.07421875,551.8518676757812,46566.66796875,-20774.07421875,740.74072265625,5340.74072265625,,,0,365,0,2012,2001.0,,1.0,0.0,1.0,1975.0,5727.0,female,Domestic,5610.0,56.0,3.0,3,Central,2001-03-21,,0.0833333358168602,0,11.0
162291728384.0,2012-01-01,2012-12-31,,1485.1851806640625,354188.875,271122.21875,1851.851806640625,74.0740737915039,-1777.77783203125,,105566.65625,65381.48046875,244.44444274902344,172433.328125,75081.484375,1241022.25,,,157392.59375,65300.0,1450718.5,145988.890625,16666.666015625,105322.21875,,,0,365,0,2012,2010.0,,3.0,0.6666666865348816,0.0,1960.3333740234375,737.0,male,mix,2931.0,29.0,1.0,3,West,2010-10-01,,1.8888888359069824,1,2.0
162308849664.0,2012-01-01,2012-12-31,,0.0,10418.5185546875,6788.888671875,0.0,0.0,0.0,,8148.14794921875,740.74072265625,0.0,0.0,925.9259033203124,4848.14794921875,,,11244.4443359375,666.6666870117188,8407.4072265625,11777.77734375,11111.111328125,8148.14794921875,,,0,365,0,2012,2011.0,,2.0,0.0,0.0,1981.5,1131.5,male,Domestic,5610.0,56.0,3.0,1,Central,2011-11-30,,0.1071428582072258,0,1.0
162363031552.0,2012-01-01,2012-12-31,,12944.4443359375,259240.734375,67077.78125,0.0,0.0,0.0,,51603.703125,11670.3701171875,385.1851806640625,5425.92578125,9307.4072265625,443503.71875,,,17177.77734375,10400.0,497444.4375,160066.671875,11111.111328125,51218.51953125,,,0,365,0,2012,2006.0,,1.0,0.0,0.0,1970.0,2020.0,male,Domestic,5610.0,56.0,3.0,1,Central,2006-11-04,,0.1805555522441864,0,6.0
162378137600.0,2012-01-01,2012-12-31,,4851.85205078125,4277.77783203125,8296.2958984375,0.0,0.0,0.0,,76418.515625,-20748.1484375,0.0,733.3333129882812,825.9259033203125,31118.517578125,,,9170.3701171875,-20770.37109375,28477.77734375,-3918.5185546875,11111.111328125,76418.515625,,,0,365,0,2012,2001.0,,1.0,0.0,1.0,1961.0,4310.0,female,Domestic,5630.0,56.0,3.0,3,East,2001-11-19,,0.1597222238779068,1,11.0
162399092736.0,2012-01-01,2012-12-31,,3118.5185546875,22677.77734375,2129.629638671875,0.0,0.0,0.0,,139881.484375,-13896.2958984375,0.0,18962.962890625,48.14814758300781,70325.9296875,,,13248.1484375,-14051.8515625,76370.3671875,3407.407470703125,29629.62890625,139881.484375,,,0,365,0,2012,1997.0,,1.0,0.0,0.0,1975.0,3090.0,male,Domestic,5610.0,56.0,3.0,1,Central,1997-11-02,,0.3819444477558136,0,15.0
162491367424.0,2012-01-01,2012-12-31,,4229.62939453125,1625.9259033203125,529.629638671875,0.0,0.0,0.0,,644.4444580078125,414.8148193359375,0.0,0.0,1537.0369873046875,13592.5927734375,,,125.9259262084961,374.0740661621094,18448.1484375,1651.851806640625,185.1851806640625,644.4444580078125,,,0,365,0,2012,2008.0,,1.0,0.0,0.0,1975.0,3133.0,male,Domestic,5520.0,55.0,3.0,3,West,2008-04-30,,0.0833333358168602,0,4.0
162533752832.0,2012-01-01,2012-12-31,,866.6666870117188,18533.333984375,8333.3330078125,0.0,0.0,0.0,,7059.25927734375,-7622.22216796875,6229.62939453125,0.0,5925.92578125,36418.51953125,,,32033.333984375,-7725.92578125,62755.5546875,12129.6298828125,11111.111328125,829.629638671875,,,0,365,0,2012,1990.0,,1.0,0.0,0.0,1948.0,4825.0,male,Domestic,2822.0,28.0,2.0,3,East,1990-12-28,,0.3333333432674408,1,22.0
162553036800.0,2012-01-01,2012-12-31,,26218.517578125,83266.6640625,47859.2578125,0.0,0.0,0.0,,679103.6875,28525.92578125,0.0,6162.962890625,60759.2578125,313181.46875,,,97381.484375,28092.591796875,468388.875,559381.5,44444.4453125,679103.6875,,,0,365,0,2012,1993.0,,2.0,0.0,0.5,1962.5,2988.5,mix,Domestic,5621.0,56.0,3.0,1,Central,1993-06-23,,1.4621212482452393,0,19.0
162617622528.0,2012-01-01,2012-12-31,,3388.888916015625,36796.296875,22088.888671875,0.0,0.0,0.0,,86474.0703125,2725.926025390625,370.370361328125,0.0,151.8518524169922,11888.888671875,,,2714.814697265625,2581.4814453125,21314.814453125,101181.4765625,11111.111328125,84992.59375,,,0,365,0,2012,2000.0,,2.0,0.0,0.5,1973.5,3001.0,mix,Domestic,5590.0,55.0,3.0,3,East,2000-10-31,,0.1458333432674408,0,12.0
162746449920.0,2012-01-01,2012-12-31,,11851.8515625,78829.6328125,1192.5926513671875,3.703703641891479,3.703703641891479,0.0,,39892.59375,-5055.5556640625,0.0,13888.888671875,46388.890625,17314.814453125,,,14814.814453125,-5107.4072265625,24325.92578125,117674.0703125,4518.5185546875,39892.59375,,,0,365,0,2012,1991.0,,1.0,0.0,0.0,1965.0,3217.0,male,Domestic,2651.0,26.0,2.0,1,Central,1991-07-22,,0.1666666716337204,1,21.0
162769043456.0,2012-01-01,2012-12-31,,8796.2958984375,162618.515625,26777.77734375,0.0,0.0,0.0,,88955.5546875,381.4814758300781,0.0,106400.0,66.66666412353516,206525.921875,,,79033.3359375,37.03703689575195,273051.84375,33359.2578125,370.370361328125,88955.5546875,,,0,365,0,2012,1994.0,,2.0,0.0,0.5,1963.0,3701.0,mix,Domestic,5610.0,56.0,3.0,3,East,1994-04-22,,1.2708333730697632,0,18.0
162839347200.0,2012-01-01,2012-12-31,,155.55555725097656,11248.1484375,5277.77783203125,0.0,0.0,0.0,,485.1851806640625,481.4814758300781,0.0,8666.6669921875,237.0370330810547,44951.8515625,,,16751.8515625,418.5185241699219,62648.1484375,5155.5556640625,740.74072265625,485.1851806640625,,,0,365,0,2012,1991.0,,1.0,0.0,0.0,1967.0,3856.0,male,Domestic,5610.0,56.0,3.0,3,Central,1991-01-06,,0.1666666716337204,0,21.0
162952216576.0,2012-01-01,2012-12-31,,2140.74072265625,8581.4814453125,32174.07421875,0.0,0.0,0.0,,137292.59375,15581.4814453125,36225.92578125,0.0,5322.22216796875,27062.962890625,,,7118.5185546875,13896.2958984375,54844.4453125,89733.3359375,32962.96484375,101066.65625,,,0,365,0,2012,2003.0,,1.0,0.0,0.0,1951.0,2922.0,male,Domestic,5530.0,55.0,3.0,3,Central,2003-08-11,,0.1515151560306549,1,9.0
162982854656.0,2012-01-01,2012-12-31,,1525.9259033203125,33651.8515625,36685.18359375,0.0,0.0,0.0,,14296.2958984375,41185.18359375,0.0,3866.666748046875,2711.111083984375,47081.48046875,,,28507.408203125,41185.18359375,53177.77734375,11262.962890625,11111.111328125,14296.2958984375,,,0,365,0,2012,2009.0,,2.0,0.0,0.0,1971.0,2720.0,male,Domestic,5610.0,56.0,3.0,1,Central,2009-07-14,,0.3611111044883728,0,3.0
163018883072.0,2012-01-01,2012-12-31,,1729.629638671875,1233.3333740234375,65062.96484375,0.0,0.0,0.0,,33325.92578125,-4014.814697265625,0.0,1103.7037353515625,129.62962341308594,162296.296875,,,29174.07421875,-4096.29638671875,187944.4375,-35007.40625,15555.5556640625,33325.92578125,,,0,365,0,2012,1993.0,,1.0,0.0,1.0,1976.0,2461.0,female,Domestic,5610.0,56.0,3.0,2,West,1993-11-03,,0.409090906381607,0,19.0
163078258688.0,2012-01-01,2012-12-31,,1407.4073486328125,4707.4072265625,2281.4814453125,0.0,0.0,0.0,,8744.4443359375,125.9259262084961,0.0,4400.0,307.40740966796875,37311.109375,,,12507.4072265625,114.81481170654295,45870.37109375,11170.3701171875,12629.6298828125,8744.4443359375,,,0,365,0,2012,1992.0,,1.0,0.0,1.0,1981.0,1628.0,female,Domestic,5610.0,56.0,3.0,1,Central,1992-09-29,,0.173611119389534,0,20.0
163087400960.0,2012-01-01,2012-12-31,,130955.546875,1739488.875,1416292.625,130088.890625,11888.888671875,-118200.0,,373244.4375,20092.591796875,55.55555725097656,417774.0625,16307.4072265625,6934766.5,,,243496.296875,6003.70361328125,7394500.0,243511.109375,11111.111328125,369485.1875,,,0,365,0,2012,2004.0,,2.0,0.0,0.0,1973.0,3260.0,male,Domestic,5630.0,56.0,3.0,1,Central,2004-03-18,,2.560606002807617,0,8.0
